id,name,version,url,formats,primary_bundle_name,data_dir_name,data_target_name,warmplace_subdir,launcher_name,desktop_id,desktop_comment,repo_url,extract_dir,category,project_website,dl_within_app,open_source,has_free_version,link_to_license,license_type
reaper,REAPER,765,https://www.reaper.fm/files/7.x/reaper765_linux_x86_64.tar.xz,,,,,,,,,,,DAW,https://www.reaper.fm/,true,false,false
renoise,Renoise,3.5.4,https://files.renoise.com/demo/Renoise_3_5_4_Demo_Linux_x86_64.tar.gz,,,,,,,,,,Renoise_3_5_4_Demo_Linux_x86_64,DAW,https://files.renoise.com/,true,false,false
bitwig-studio,Bitwig Studio,,https://www.bitwig.com/dl/?id=419&os=installer_linux,,,,,,,,,,,DAW,https://www.bitwig.com/,true,false,false
sunvox,SunVox,2.1.4d,https://warmplace.ru/soft/sunvox/sunvox-2.1.4d.zip,,,,sunvox,sunvox,sunvox,Modular tracker and synthesizer,,,,Synth,https://warmplace.ru/,true,false,true
virtual-ans,Virtual ANS,3.0.4,https://warmplace.ru/soft/ans/virtual_ans-3.0.4.zip,,,,virtual_ans,virtual-ans,virtual-ans,Spectral drawing synthesizer,,,,Utility,https://warmplace.ru/,true,false,true
tal-noisemaker,TAL-Noisemaker,,https://tal-software.com/downloads/plugins/TAL-NoiseMaker_64_linux.zip,"clap,vst,vst3,lv2",TAL-NoiseMaker,,,,,,,,,Synth,https://tal-software.com/,true,true,true,https://www.gnu.org/licenses/gpl-3.0.en.html,GPL
cardinal,Cardinal,26.02,https://github.com/DISTRHO/Cardinal/releases/download/26.02/Cardinal-linux-x86_64-26.02.tar.gz,,,,,,,,,,,Synth,https://distrho.sourceforge.io/,true,true,true,https://github.com/DISTRHO/Cardinal/blob/main/LICENSE,GPL
surge-xt,Surge XT,1.3.4,https://github.com/surge-synthesizer/releases-xt/releases/download/1.3.4/surge-xt-x86_64-1.3.4.rpm,,,,,,,,,,,Synth,https://surge-synthesizer.github.io/,true,true,true,https://github.com/surge-synthesizer/surge/blob/main/LICENSE,GPL
wavetable,Wavetable_Linux,,https://socalabs.com/files/get.php?id=Wavetable_Linux.zip,"vst,vst3,lv2",Wavetable,,,,,,,,,Synth,https://socalabs.com/,true,true,true,https://github.com/FigBug/Wavetable/blob/main/LICENSE,BSD
ob-xf,OB-Xf,1.0.3,https://github.com/surge-synthesizer/OB-Xf/releases/download/v1.0.3/ob-xf-Linux-v1.0.3.zip,"vst3,lv2",OB-Xf,,,,,,,,,Synth,https://surge-synthesizer.github.io/,true,true,true,https://github.com/surge-synthesizer/OB-Xf/blob/main/LICENSE,GPL
odin2,Odin2,2.4.1,https://www.dropbox.com/scl/fi/eshk5a54xirgi4fshuyh5/Odin2.4.1Linux.zip?rlkey=e4d4eqqecep0cr98cfyso4ty7&st=00ebtald&dl=1,"clap,vst3",Odin2,,,,,,,,,Synth,https://thewavewarden.com/pages/odin-2,true,true,true,https://github.com/TheWaveWarden/odin2/blob/main/LICENSE,GPL
loopino,Loopino,,,,,,,,,,,https://github.com/brummer10/Loopino.git,,Looper,https://github.com/brummer10/Loopino,true,true,true,https://github.com/brummer10/Loopino/blob/main/LICENSE,BSD
decent-sampler,Decent Sampler,1.18.1,https://cdn.decentsamples.com/production/builds/ds/1.18.1/Decent_Sampler-1.18.1-Linux-Static-x86_64.tar.gz,,,,,,,,,,,Sampler,https://cdn.decentsamples.com/,true,false,true
jdrummer,jDrummer,,https://github.com/jmantra/jdrummer/releases/download/Second/jdrummer_Linux_VST3.zip,vst3,jdrummer,,,,,,,,,Drums,https://github.com/jmantra/jdrummer/,true,true,true,https://github.com/jmantra/jdrummer/blob/main/LICENSE,GPL
drumkv1,Drumkv1,,https://github.com/rncbc/drumkv1/archive/refs/heads/main.tar.gz,,,,,,,,,,,Drums,https://github.com/rncbc/drumkv1/,true,true,true,https://github.com/rncbc/drumkv1/blob/main/LICENSE,GPL2
synthv1,Synthv1,,https://github.com/rncbc/synthv1/archive/refs/heads/main.tar.gz,,,,,,,,,,,Synth,https://github.com/rncbc/synthv1/,true,true,true,https://github.com/rncbc/synthv1/blob/main/LICENSE,GPL2
samplv1,Samplv1,,https://github.com/rncbc/samplv1/archive/refs/heads/main.tar.gz,,,,,,,,,,,Sampler,https://github.com/rncbc/samplv1/,true,true,true,https://github.com/rncbc/samplv1/blob/main/LICENSE,GPL2
padhv1,Padhv1,,https://github.com/rncbc/padthv1/archive/refs/heads/main.tar.gz,,,,,,,,,,,Synth,https://github.com/rncbc/padthv1/,true,true,true,https://github.com/rncbc/padthv1/blob/main/LICENSE,GPL2
amp-locker,Amp Locker,,https://audioassaultdownloads.s3.amazonaws.com/AmpLocker/AmpLocker109/AmpLockerLinux.zip,"vst3,lv2",Amp Locker,AmpLockerData,AmpLockerData,,,,,,,Guitar,https://audioassault.mx/,true,false,true
drum-locker,Drum Locker,,https://audioassaultdownloads.s3.amazonaws.com/AmpLocker/AmpLocker109/DrumLockerLinux.zip,"vst3,lv2",Drum Locker,DrumLockerData,DrumLockerData,,,,,,,Drums,https://audioassault.mx/,true,false,true
mix-locker,Mix Locker,,https://audioassaultdownloads.s3.amazonaws.com/AmpLocker/AmpLocker109/MixLockerLinux.zip,"vst3,lv2",Mix Locker,MixLockerData,MixLockerData,,,,,,,Mixing,https://audioassault.mx/,true,false,true
intersect,INTERSECT,0.10.8,https://github.com/tucktuckg00se/INTERSECT/releases/download/v0.10.8/INTERSECT-v0.10.8-Linux-x64.zip,vst3,INTERSECT,,,,,,,,,Synth,https://github.com/tucktuckg00se/INTERSECT/,true,true,true,https://github.com/tucktuckg00se/INTERSECT/blob/main/LICENSE,GPL
byod,BYOD,1.3.0,https://github.com/Chowdhury-DSP/BYOD/releases/download/v1.3.0/BYOD-Linux-x64-1.3.0.deb,"clap,vst3,lv2",BYOD,,,,,,,,,,https://chowdsp.com/,true,true,true,https://github.com/Chowdhury-DSP/BYOD/blob/main/LICENSE,GPL
neural-amp-model,Neural Amp Modeler,0.1.9,https://github.com/mikeoliphant/neural-amp-modeler-lv2/releases/download/v0.1.9/neural_amp_modeler_lv2_linux_x64.tgz,lv2,neural_amp_modeler,,,,,,,,,,https://www.neuralampmodeler.com/,true,true,true,https://github.com/sdatkinson/NeuralAmpModelerPlugin/blob/main/LICENSE,MIT
aida-x,AIDA-X,1.1.0,https://github.com/AidaDSP/AIDA-X/releases/download/1.1.0/AIDA-X-1.1.0-linux-x86_64.tar.xz,"clap,vst3,lv2",AIDA-X,,,,,,,,,,https://aida-x.cc/,true,true,true,https://github.com/AidaDSP/AIDA-X/blob/main/LICENSE,GPL
ts-m1n3,TS-M1N3,1.2.0,https://github.com/GuitarML/TS-M1N3/releases/download/v1.2.0/TS-M1N3-Linux-x64-1.2.deb,"vst3,lv2",,,,,,,,,,Distortion,https://github.com/GuitarML/TS-M1N3,true,true,true,https://github.com/GuitarML/TS-M1N3/blob/main/LICENSE.txt,GPL
chameleon,Chameleon,1.2.0,https://github.com/GuitarML/Chameleon/releases/download/v1.2.0/Chameleon-Linux-x64-1.2.deb,"vst3,lv2",,,,,,,,,,Guitar,https://github.com/GuitarML/Chameleon,true,true,true,https://github.com/GuitarML/Chameleon/blob/main/LICENSE.txt,GPL
smartamp,SmartAmp,1.3,https://github.com/GuitarML/SmartGuitarAmp/releases/download/v1.3/SmartAmp-Linux-x64-1.3.deb,"vst3,lv2",,,,,,,,,,Guitar,https://github.com/GuitarML/SmartGuitarAmp,true,true,true,https://github.com/GuitarML/SmartGuitarAmp/blob/main/LICENSE.txt,Apache
smartpedal,SmartPedal,1.5,https://github.com/GuitarML/SmartGuitarPedal/releases/download/v1.5/SmartPedal-Linux-x64-1.5.deb,"vst3,lv2",,,,,,,,,,Guitar,https://github.com/GuitarML/SmartGuitarPedal,true,true,true,https://github.com/GuitarML/SmartGuitarPedal/blob/master/LICENSE.txt,GPL
proteus,Proteus,1.2,https://github.com/GuitarML/Proteus/releases/download/v1.2/Proteus-Linux-x64-1.2.deb,"vst3,lv2",,,,,,,,,,Guitar,https://github.com/GuitarML/Proteus,true,true,true,https://github.com/GuitarML/Proteus/blob/main/LICENSE.txt,GPL
epochamp,EpochAmp,1.0,https://github.com/GuitarML/Releases/releases/download/v1.0/EpochAmp-Linux-x64-1.0.deb,"vst3,lv2",,,,,,,,,,Guitar,https://github.com/GuitarML/Releases,true,false,true
neuralpi,NeuralPi,1.3.0,https://github.com/GuitarML/NeuralPi/releases/download/v1.3.0/NeuralPi-Linux-x64-1.3.deb,"vst3,lv2",,,,,,,,,,Guitar,https://github.com/GuitarML/NeuralPi,true,true,true,https://github.com/GuitarML/NeuralPi/blob/main/LICENSE.txt,GPL
the-prince,The Prince,1.0,https://github.com/GuitarML/PrincePedal/releases/download/v1.0/Prince-Linux-x64-1.0.deb,"vst3,lv2",,,,,,,,,,Guitar,https://github.com/GuitarML/PrincePedal,true,true,true,https://github.com/GuitarML/PrincePedal/blob/main/LICENSE.txt,GPL
chow-centaur,Chow Centaur,1.4.0,https://github.com/jatinchowdhury18/KlonCentaur/releases/download/v1.4.0/ChowCentaur-Linux-x64-1.4.0.deb,"vst3,lv2",ChowCentaur,,,,,,,,,Guitar,https://github.com/jatinchowdhury18/KlonCentaur,true,true,true,https://github.com/jatinchowdhury18/KlonCentaur/blob/master/LICENSE,BSD
chow-phaser,CHOW Phaser,1.1.1,https://github.com/jatinchowdhury18/ChowPhaser/releases/download/v1.1.1/ChowPhaser-Linux-x64-1.1.1.deb,"vst3,lv2",ChowPhaserStereo,,,,,,,,,Phaser,https://github.com/jatinchowdhury18/ChowPhaser,true,true,true,https://github.com/jatinchowdhury18/ChowPhaser/blob/master/LICENSE,BSD
chow-tape-model,CHOW Tape Model,2.11.4,https://github.com/jatinchowdhury18/AnalogTapeModel/releases/download/v2.11.4/ChowTapeModel-Linux-x64-2.11.4.deb,"clap,vst3,lv2",CHOWTapeModel,,,,,,,,,Tape,https://github.com/jatinchowdhury18/AnalogTapeModel,true,true,true,https://github.com/jatinchowdhury18/AnalogTapeModel/blob/master/LICENSE,GPL
chow-multitool,ChowMultiTool,1.1.0,https://github.com/Chowdhury-DSP/ChowMultiTool/releases/download/v1.1.0/ChowMultiTool-Linux-x64-1.1.0.deb,"clap,lv2,vst3",,,,,,,,,,Utility,https://github.com/Chowdhury-DSP/ChowMultiTool,true,true,true,https://github.com/Chowdhury-DSP/ChowMultiTool/blob/main/LICENSE,GPL
dragonfly,Dragonfly Reverb,3.2.10,https://github.com/michaelwillis/dragonfly-reverb/releases/download/3.2.10/dragonfly-reverb-3.2.10-linux-x86_64.tar.xz,"clap,vst3,lv2",DragonflyHall,,,,,,,,,,https://github.com/michaelwillis/dragonfly-reverb,true,true,true,https://github.com/michaelwillis/dragonfly-reverb/blob/master/LICENSE,GPL
room-reverb,Room Reverb,1.4.1,https://github.com/cvde/RoomReverb/releases/download/v1.4.1/RoomReverb-1.4.1-Linux-Plugin-Files.zip,"clap,lv2,vst3",RoomReverb,,,,,,,,,Reverb,https://github.com/cvde/RoomReverb,true,true,true,https://github.com/cvde/RoomReverb/blob/main/LICENSE,GPL
ratatouille,Ratatouille,0.9.11,https://github.com/brummer10/Ratatouille.lv2/releases/download/v0.9.11/Ratatouille.lv2-v0.9.11-linux-x86_64.tar.xz,lv2,Ratatouille,,,,,,,,,Guitar,https://github.com/brummer10/Ratatouille.lv2,true,true,true,https://github.com/brummer10/Ratatouille.lv2/blob/main/LICENSE,BSD
ripplerx,RipplerX,1.5.18,https://github.com/tiagolr/ripplerx/releases/download/v1.5.18/ripplerx-linux-v1.5.18.zip,"vst3,lv2",RipplerX,,,,,,,,,Synth,https://github.com/tiagolr/ripplerx,true,true,true,https://github.com/tiagolr/ripplerx/blob/master/LICENSE,GPL
rtcqs,RTCQS,,https://pypi.org/project/rtcqs/,,,,,,,,,,,,https://pypi.org/project/rtcqs/,true,true,true,https://spdx.github.io/spdx-spec/v3.0.1/annexes/spdx-license-expressions/,MIT
yoshimi,Yoshimi,2.3.6.1,https://github.com/Yoshimi/yoshimi/archive/2.3.6.1.zip,,,,,,,,,,,Synth,https://yoshimi.sourceforge.io/,true,true,true,https://github.com/Yoshimi/yoshimi/blob/master/COPYING,GPL
zam-plugins,Zam Plugin Suite,4.5,https://github.com/zamaudio/zam-plugins/releases/download/4.5/zam-plugins-4.5-linux-x86_64.tar.xz,lv2,zam-plugins-4.5,,,,,,,,,Plugin Suite,https://www.zamaudio.com/?p=976,true,true,true,https://github.com/zamaudio/zam-plugins/blob/master/COPYING,GPL2
spectrus,Spectrus,1.1.1,https://downloads.morphulus.com/Spectrus-1.1.1-Linux.tar.gz,"vst3,lv2",Spectrus,,,,,,,,,Multi Effect,https://morphulus.com/,true,false,true
the-trick,The Trick,1.0.0,https://mouseplugins.com/en/products/thetrick/download/1.0.0/linux/tar.gz,vst3,TheTrick,,,,,,,,,EQ,https://mouseplugins.com/,true,false,true
polarity,Polarity,,https://polarity.me/go.php?c=p-sc-linux,"clap,vst3",Polarity-SC-Dark,,,,,,,,,Spectral Compressor,https://polarity.me/,true,false,true
nine-strip,NineStrip,0.1.1,https://github.com/blablack/nine-strip/releases/download/v0.1.1/NineStrip-Linux.tar.gz,"vst3,lv2",NineStrip,,,,,,,,,Channel Strip,https://github.com/blablack/nine-strip/,true,true,true,https://github.com/blablack/nine-strip/blob/main/LICENSE,AGPL3
warp-core,WarpCore,0.0.11,https://github.com/ManasWolrd/WarpCore/releases/download/v0.0.11/WarpCore-linux-v0.0.11.zip,"lv2,vst3",WarpCore,,,,,,,,,Pitch,https://github.com/ManasWolrd/WarpCore/,true,true,true,https://github.com/ManasWolrd/WarpCore/blob/main/LICENSE,GPL
wet-delay,WetDelay,1.1.4,https://github.com/yonie/WetDelay/releases/download/v1.1.4/WetDelay-v1.1.4.zip,vst3,WetDelay,,,,,,,,,Delay,https://github.com/yonie/WetDelay/,true,true,true,https://github.com/yonie/WetDelay/blob/main/LICENSE,MIT,
wet-reverb,WetReverb,1.0.1,https://github.com/yonie/WetReverb/releases/download/v1.0.1/WetReverb-v1.0.1.zip,vst3,WetReverb,,,,,,,,,Reverb,https://github.com/yonie/WetReverb/,true,true,true,https://github.com/yonie/WetReverb/blob/main/LICENSE,MIT
drum-groove-pro,Drum Groove Pro,01.0.0,https://github.com/InToEtherion/DrumGroovePro/releases/download/V1.0.0_RC2/DrumGroovePro_v01.0.0_RC2_LINUX_x64.zip,vst3,Drum Groove Pro,,,,,,,,,Drum Midi,https://github.com/InToEtherion/DrumGroovePro/,true,true,true,https://github.com/InToEtherion/DrumGroovePro/blob/main/LICENSE,GPL
black-widow-drums,Black Widow Drums,0.1,https://github.com/odoare/FxmeSampler/releases/download/0.1/BlackWidowDrums.0.1.LIN.x64.VST3.zip,vst3,BlackWidowDrums,,,,,,,,,Drums,https://fx-mechanics.com/,true,true,true,https://github.com/odoare/FxmeSampler/blob/main/LICENSE,LGPL
ensoniq,Ensoniq SD 1,0.9.9,https://github.com/sojusrecords/Ensoniq-SD-1-32-Voice-VST-emulation/releases/download/v0.9.9/EnsoniqSD1-v.0.9.9-LINUX-Generic.7z,vst3,ensoniq-sd-1,,,,,,,,,Synth,https://github.com/sojusrecords/Ensoniq-SD-1-32-Voice-VST-emulation/,true,true,true,https://github.com/sojusrecords/Ensoniq-SD-1-32-Voice-VST-emulation/blob/main/LICENSE,GPL
kr106,KR106,,https://github.com/kayrockscreenprinting/ultramaster_kr106/releases/latest/download/KR106-Linux.zip,"vst3,lv2",kr106-linux,,,,,,,,,Synth,https://kayrock.org/kr106/,true,true,true,https://github.com/kayrockscreenprinting/ultramaster_kr106/blob/main/LICENSE,GPL
tb4006,TB4006,,https://www.robotplanet.dk/audio_plugins/tb4006/TB4006_Linux_VST.7z,vst3,tb4006_linux,,,,,,,,,Synth,https://www.robotplanet.dk/,true,false,true
suboctb,Suboctb,0.2.0,https://codeberg.org/yimrakhee/suboctb/releases/download/v0.2.0/suboctb_v0.2.0_Linux_x64.zip,"clap,vst3",suboctb,,,,,,,,,Synth,https://codeberg.org/yimrakhee/suboctb/,true,true,true,https://codeberg.org/yimrakhee/suboctb/src/branch/main/LICENSE,GPL
floe-vst,Floe,1.1.2,https://github.com/floe-audio/Floe/releases/download/v1.1.2/Floe-VST3-v1.1.2-Linux.tar.gz,vst3,Floe,,,,,,,,,Synth,https://github.com/floe-audio/Floe/,true,true,true,https://github.com/floe-audio/Floe/blob/main/LICENSES/GPL-3.0-or-later.txt,GPL
floe-clap,Floe,1.1.2,https://github.com/floe-audio/Floe/releases/download/v1.1.2/Floe-CLAP-v1.1.2-Linux.tar.gz,clap,Floe,,,,,,,,,Synth,https://github.com/floe-audio/Floe/,true,true,true,https://github.com/floe-audio/Floe/blob/main/LICENSES/GPL-3.0-or-later.txt,GPL
musescore-studio,MuseScore Studio,4.6.5,https://cdn.jsdelivr.net/musescore/v4.6.5/MuseScore-Studio-4.6.5.253511702-x86_64.AppImage,,,,,,,,,,,Utility,https://cdn.jsdelivr.net/musescore/,true,true,true,https://github.com/musescore/MuseScore/blob/main/LICENSE.txt,GPL2
neampmod-the-tweed-vst3,NeAmpMod The Tweed,2.0.1,https://github.com/danielwray/neampmod-the-tweed/releases/download/v2.0.1/neampmod-the-tweed-linux-v2.0.1.vst3,vst3,neampmod-the-tweed-linux-v2.0.1,,,,,,,,,Guitar Amp,https://github.com/danielwray/neampmod-the-tweed/,true,true,true,https://github.com/danielwray/neampmod-the-tweed/blob/main/LICENSE,GPL
