id,name,version,url,formats,primary_bundle_name,data_dir_name,data_target_name,warmplace_subdir,launcher_name,desktop_id,desktop_comment,repo_url,extract_dir,category,project_website,dl_within_app,open_source,has_free_version,link_to_license,license_type
neampmod-the-tweed-clap,NeAmpMod The Tweed,2.0.1,https://github.com/danielwray/neampmod-the-tweed/releases/download/v2.0.1/neampmod-the-tweed-linux-v2.0.1.clap,clap,neampmod-the-tweed-linux-v2.0.1,,,,,,,,,Guitar Amp,https://github.com/danielwray/neampmod-the-tweed/,true,true,true,https://github.com/danielwray/neampmod-the-tweed/blob/main/LICENSE,GPL
looper-pedal,LooperPedal,0.1.0,https://github.com/rbmannchued/LooperPedal/releases/download/v0.1.0/looper.lv2.tar.gz,lv2,looper,,,,,,,,,Looper,https://github.com/rbmannchued/LooperPedal/,true,true,true,https://github.com/rbmannchued/LooperPedal/blob/main/LICENSE,GPL3.0
sas,SAS,2.0062.574,https://github.com/PJDude/sas/releases/download/v2.0062.574/sas.v2.0062.574.lin.zip,,,,,,,,,,,Tool,https://github.com/PJDude/sas/,true,true,true,https://github.com/PJDude/sas/blob/main/LICENSE,MIT
del2,DEL2,0.2.0,https://github.com/magnetophon/DEL2/releases/download/V0.2.0/DEL2-V0.2.0-ubuntu-20.04.zip,"vst3,clap",DEL2,,,,,,,,,Delay,https://github.com/magnetophon/DEL2/,true,true,true,https://github.com/magnetophon/DEL2/blob/main/LICENSE,AGPL3
panoramatone,Panoramatone,0.2.0,https://github.com/PilCAki/sunbunny/releases/download/v0.2.0/Panoramatone_Linux_VST3_v0.2.0.zip,vst3,Panoramatone,,,,,,,,,Vibrato,https://pilcaki.github.io/sunbunny/,true,false,true
aelapse,Aelapse,1.0.1,https://github.com/smiarx/aelapse/releases/download/v1.0.1/Aelapse-Linux.zip,"vst3,lv2",Aelapse,,,,,,,,,Reverb/Delay,https://github.com/smiarx/aelapse/,true,true,true,https://github.com/smiarx/aelapse/blob/develop/LICENSE,GPL3
chord-analyzer,Chord Analyzer,1.1.1,https://github.com/dusk-audio/dusk-audio-plugins/releases/download/chord-analyzer-v1.1.1/chord-analyzer-linux.zip,"lv2,vst3",chord-analyzer,,,,,,,,,Midi,https://dusk-audio.github.io/,true,true,true,https://github.com/dusk-audio/dusk-audio-plugins/blob/main/LICENSE,GPL3
mpe-emulator,MPE Emulator,1.2.3,https://github.com/attilammagyar/mpe-emulator/releases/download/v1.2.3/mpe-emulator-1_2_3-linux-x86_64-sse2-fst.zip,vst3,MPE Emulator,,,,,,,,,Midi,https://github.com/attilammagyar/mpe-emulator,true,true,true,https://github.com/attilammagyar/mpe-emulator/blob/main/LICENSE.txt,GPL3
4k-eq,4K EQ,1.0.9,https://github.com/dusk-audio/dusk-audio-plugins/releases/download/4k-eq-v1.0.9/4k-eq-linux.zip,"lv2,vst3",4k-eq,,,,,,,,,EQ,https://dusk-audio.github.io/,true,true,true,https://github.com/dusk-audio/dusk-audio-plugins/blob/main/LICENSE,GPL3
multi-comp,Multi Comp,1.2.9,https://github.com/dusk-audio/dusk-audio-plugins/releases/download/multi-comp-v1.2.9/multi-comp-linux.zip,"lv2,vst3",multi-comp,,,,,,,,,Compressor,https://dusk-audio.github.io/,true,true,true,https://github.com/dusk-audio/dusk-audio-plugins/blob/main/LICENSE,GPL3
tapemachine,TapeMachine,1.0.6,https://github.com/dusk-audio/dusk-audio-plugins/releases/download/tapemachine-v1.0.6/tapemachine-linux.zip,"lv2,vst3",tapemachine,,,,,,,,,Tape Delay,https://dusk-audio.github.io/,true,true,true,https://github.com/dusk-audio/dusk-audio-plugins/blob/main/LICENSE,GPL3
multi-q,Multi Q,0.10.4,https://github.com/dusk-audio/dusk-audio-plugins/releases/download/multi-q-v0.10.4/multi-q-linux.zip,"lv2,vst3",multi-q,,,,,,,,,EQ,https://dusk-audio.github.io/,true,true,true,https://github.com/dusk-audio/dusk-audio-plugins/blob/main/LICENSE,GPL3
duskverb,DuskVerb,0.5.3,https://github.com/dusk-audio/dusk-audio-plugins/releases/download/duskverb-v0.5.3/duskverb-linux.zip,"lv2,vst3",duskverb,,,,,,,,,Reverb,https://dusk-audio.github.io/,true,true,true,https://github.com/dusk-audio/dusk-audio-plugins/blob/main/LICENSE,GPL3
declick,Declick,0.6.5,https://home.snafu.de/wahlm/dl8hbs/declick-0.6.5.tar.gz,,,,,,,,,,,Utility,https://home.snafu.de/,true,true,true,https://home.snafu.de/wahlm/dl8hbs/declick.html,GPL3
noise-repellent,Noise Repellent,0.2.5,https://github.com/lucianodato/noise-repellent/releases/download/v0.2.5/noise-repellent-linux64-v0.2.5.zip,lv2,noise-repellent,,,,,,,,,Noise Reduction,https://github.com/lucianodato/noise-repellent/,true,true,true,https://github.com/lucianodato/noise-repellent/blob/master/LICENSE,LGPL3
dpf-plugins,DPF Plugins,1.7,https://github.com/DISTRHO/DPF-Plugins/releases/download/v1.7/DPF-Plugins-v1.7-linux-x86_64.tar.xz,"clap,vst3,lv2",DPF-Plugins,,,,,,,,,Plugin Suite,https://distrho.sourceforge.io/,true,true,true,https://github.com/DISTRHO/DPF-Plugins/blob/main/LICENSE,VARIOUS
dexed,Dexed,2018-04-16,https://github.com/DISTRHO/DISTRHO-Ports/releases/download/2018-04-16/dexed-linux64.tar.xz,lv2,Dexed,,,,,,,,,Synth,https://distrho.sourceforge.io/,true,true,true,https://github.com/asb2m10/dexed/blob/master/LICENSE,GPL3
arctican-plugins,Arctican Plugins,2018-04-16,https://github.com/DISTRHO/DISTRHO-Ports/releases/download/2018-04-16/arctican-plugins-linux64.tar.xz,lv2,Arctican,,,,,,,,,Plugin Suite,https://distrho.sourceforge.io/,true,true,true
drowaudio-plugins,dRowAudio Plugins,2018-04-16,https://github.com/DISTRHO/DISTRHO-Ports/releases/download/2018-04-16/drowaudio-plugins-linux64.tar.xz,lv2,dRowAudio,,,,,,,,,Plugin Suite,https://distrho.sourceforge.io/,true,true,true
easyssp,EasySSP,2018-04-16,https://github.com/DISTRHO/DISTRHO-Ports/releases/download/2018-04-16/easyssp-linux64.tar.xz,lv2,EasySSP,,,,,,,,,Utility,https://distrho.sourceforge.io/,true,true,true
juce-opl,JuceOPL,2018-04-16,https://github.com/DISTRHO/DISTRHO-Ports/releases/download/2018-04-16/juce-opl-linux64.tar.xz,lv2,JuceOPL,,,,,,,,,Synth,https://distrho.sourceforge.io/,true,true,true
juced-plugins,Juced Plugins,2018-04-16,https://github.com/DISTRHO/DISTRHO-Ports/releases/download/2018-04-16/juced-plugins-linux64.tar.xz,lv2,Juced,,,,,,,,,Plugin Suite,https://distrho.sourceforge.io/,true,true,true
klangfalter,KlangFalter,2018-04-16,https://github.com/DISTRHO/DISTRHO-Ports/releases/download/2018-04-16/klangfalter-linux64.tar.xz,lv2,KlangFalter,,,,,,,,,Convolution,https://distrho.sourceforge.io/,true,true,true
lufs-meter,LUFS Meter,2018-04-16,https://github.com/DISTRHO/DISTRHO-Ports/releases/download/2018-04-16/lufsmeter-linux64.tar.xz,lv2,LUFSMeter,,,,,,,,,Metering,https://distrho.sourceforge.io/,true,true,true
luftikus,Luftikus,2018-04-16,https://github.com/DISTRHO/DISTRHO-Ports/releases/download/2018-04-16/luftikus-linux64.tar.xz,lv2,Luftikus,,,,,,,,,EQ,https://distrho.sourceforge.io/,true,true,true
mverb,MVerb,1.1,https://github.com/DISTRHO/DPF-Plugins/releases/download/v1.1/mverb-linux64.tar.xz,lv2,MVerb,,,,,,,,,Reverb,https://distrho.sourceforge.io/,true,true,true
ndc-plugins,NDC Plugins,1.1,https://github.com/DISTRHO/DPF-Plugins/releases/download/v1.1/ndc-plugins-linux64.tar.xz,lv2,NDC,,,,,,,,,Plugin Suite,https://distrho.sourceforge.io/,true,true,true
obxd,OBXD,2018-04-16,https://github.com/DISTRHO/DISTRHO-Ports/releases/download/2018-04-16/obxd-linux64.tar.xz,lv2,Obxd,,,,,,,,,Synth,https://distrho.sourceforge.io/,true,true,true
pitched-delay,Pitched Delay,2018-04-16,https://github.com/DISTRHO/DISTRHO-Ports/releases/download/2018-04-16/pitcheddelay-linux64.tar.xz,lv2,PitchedDelay,,,,,,,,,Delay,https://distrho.sourceforge.io/,true,true,true
stereo-source-separator,Stereo Source Separator,2018-04-16,https://github.com/DISTRHO/DISTRHO-Ports/releases/download/2018-04-16/stereosourceseparation-linux64.tar.xz,lv2,StereoSourceSeparation,,,,,,,,,Utility,https://distrho.sourceforge.io/,true,true,true
tal-plugins,TAL Plugins,2018-04-16,https://github.com/DISTRHO/DISTRHO-Ports/releases/download/2018-04-16/tal-plugins-linux64.tar.xz,lv2,TAL-Plugins,,,,,,,,,Plugin Suite,https://distrho.sourceforge.io/,true,true,true
vex,Vex,2018-04-16,https://github.com/DISTRHO/DISTRHO-Ports/releases/download/2018-04-16/vex-linux64.tar.xz,lv2,Vex,,,,,,,,,Synth,https://distrho.sourceforge.io/,true,true,true
wolpertinger,Wolpertinger,2018-04-16,https://github.com/DISTRHO/DISTRHO-Ports/releases/download/2018-04-16/wolpertinger-linux64.tar.xz,lv2,Wolpertinger,,,,,,,,,Synth,https://distrho.sourceforge.io/,true,true,true
tentacles,Tentacles,,https://pilcaki.github.io/sunbunny/plugins/tentacles/,vst3,Tentacles,,,,,,,,,Vibrato,https://pilcaki.github.io/sunbunny/plugins/tentacles/,false,false,true
mixbus,Mixbus,11.3.0,https://eu1.download.solidstatelogic.com/Mixbus%2011/Mixbus%2011.3/Mixbus-11.3.0-x86_64.tar,,,,,,,,,,,DAW,https://www.solidstatelogic.com/products/harrison-mixbus,true,false,false
helio,Helio,3.17,https://ci.helio.fm/helio-3.17-x64.AppImage,,,,,,,,,,,DAW,https://helio.fm/,true,true,true
ossia-score,Ossia Score,3.8.2,https://github.com/ossia/score/releases/download/v3.8.2/ossia.score-3.8.2-linux-x86_64.AppImage,,,,,,,,,,,Utility,https://ossia.io/,true,true,true
vcv-rack-2,VCV Rack 2,2.6.6,https://vcvrack.com/downloads/RackFree-2.6.6-lin-x64.zip,,,,,,,,,,,Synth,https://vcvrack.com/,true,true,true
stargate,Stargate,24.02.2,https://github.com/stargatedaw/stargate/releases/download/release-24.02.2/StargateDAW-24.02.2-linux-x86_64.AppImage,,,,,,,,,,,DAW,https://github.com/stargatedaw/stargate,true,true,true
zrythm,Zrythm,1.0.0,https://github.com/zrythm/zrythm/releases/download/v1.0.0/zrythm-trial-1.0.0-installer.zip,,,,,,,,,,,DAW,https://www.zrythm.org/,true,true,true
bambootracker,BambooTracker,0.6.5,https://github.com/BambooTracker/BambooTracker/releases/download/v0.6.5/BambooTracker-v0.6.5-linux-64bit.zip,,,,,,,,,,,Tracker,https://bambootracker.github.io/BambooTracker/,true,true,true
milkytracker,MilkyTracker,1.05.01,https://github.com/milkytracker/MilkyTracker/releases/download/v1.05.01/Milkytracker-x86_64.AppImage,,,,,,,,,,,Tracker,https://milkytracker.org/,true,true,true
avl-drumkits,AVL Drumkits,0.7.4,https://x42-plugins.com/x42/linux/x42-avldrums-v0.7.4-x86_64.tar.gz,lv2,avldrums,,,,,,,,,Drums,https://x42-plugins.com/x42/x42-avldrums,true,true,true
drumlabooh,Drumlabooh,12.2.0,https://github.com/psemiletov/drumlabooh/releases/download/12.2.0/drumlabooh-net-installer-script.sh,"lv2,vst3",drumlabooh,,,,,,,,,Drums,https://github.com/psemiletov/drumlabooh,true,true,true
shoopdaloop,Shoopdaloop,0.2.0,https://github.com/SanderVocke/shoopdaloop/releases/download/v0.2.0/shoopdaloop-0.2.0.release-linux-x64.AppImage,,,,,,,,,,,Looper,https://github.com/SanderVocke/shoopdaloop,true,true,true
acmt-plugin-suite,ACMT Plugin Suite,,https://www.acmt.co.uk/products/download-acmt-essential/,vst3,ACMT Plugin Suite,,,,,,,,,Plugin Suite,https://www.acmt.co.uk/products/download-acmt-essential/,false,false,true
zl-compressor,ZL Compressor,0.5.0,https://github.com/ZL-Audio/ZLCompressor/releases/download/0.5.0/ZL.Compressor-0.5.0-Linux-x86-64.zip,"vst3,lv2",ZL Compressor,,,,,,,,,Compressor,https://github.com/ZL-Audio/ZLCompressor,true,true,true
zl-splitter,ZL Splitter,0.3.0,https://github.com/ZL-Audio/ZLSplitter/releases/download/0.3.0/ZL.Splitter-0.3.0-Linux-x86.zip,"vst3,lv2",ZL Splitter,,,,,,,,,Utility,https://github.com/ZL-Audio/ZLSplitter,true,true,true
zl-equalizer,ZL Equalizer 2,1.1.1,https://github.com/ZL-Audio/ZLEqualizer/releases/download/1.1.1/ZL.Equalizer.2-1.1.1-Linux-x86.zip,"vst3,lv2",ZL Equalizer 2,,,,,,,,,EQ,https://github.com/ZL-Audio/ZLEqualizer,true,true,true
tal-j8x,TAL-J-8X,,https://tal-software.com/downloads/plugins/TAL-J8X_64_linux.zip,"clap,vst3,vst",TAL-J8X,,,,,,,,,Synth,https://tal-software.com/,true,false,false
tal-pha,TAL-Pha,,https://tal-software.com/downloads/plugins/TAL-Pha_64_linux.zip,"clap,vst3,vst",TAL-Pha,,,,,,,,,Synth,https://tal-software.com/,true,false,false
tal-j-8,TAL-J-8,,https://tal-software.com/downloads/plugins/TAL-J-8_64_linux.zip,"clap,vst3,vst",TAL-J-8,,,,,,,,,Synth,https://tal-software.com/,true,false,false
tal-u-no-lx-v2,TAL-U-No-LX-V2,,https://tal-software.com/downloads/plugins/TAL-U-NO-LX-V2_64_linux.zip,"clap,vst3,vst",TAL-U-NO-LX-V2,,,,,,,,,Synth,https://tal-software.com/,true,false,false
tal-bassline-101,TAL-BassLine-101,,https://tal-software.com/downloads/plugins/TAL-BassLine-101_64_linux.zip,"clap,vst3,vst",TAL-BassLine-101,,,,,,,,,Synth,https://tal-software.com/,true,false,false
tal-drum,TAL-Drum,,https://tal-software.com/downloads/plugins/TAL-Drum_64_linux.zip,"clap,vst3,vst",TAL-Drum,,,,,,,,,Drums,https://tal-software.com/,true,false,false
tal-sampler,TAL-Sampler,,https://tal-software.com/downloads/plugins/TAL-Sampler_64_linux.zip,"clap,vst3,vst",TAL-Sampler,,,,,,,,,Sampler,https://tal-software.com/,true,false,false
tal-mod,TAL-Mod,,https://tal-software.com/downloads/plugins/TAL-Mod_64_linux.zip,"clap,vst3,vst",TAL-Mod,,,,,,,,,Synth,https://tal-software.com/,true,false,false
tal-eq,TAL-EQ,,https://tal-software.com/downloads/plugins/TAL-EQ_64_linux.zip,"clap,vst3,vst",TAL-EQ,,,,,,,,,EQ,https://tal-software.com/,true,false,false
tal-g-verb,TAL-G-Verb,,https://tal-software.com/downloads/plugins/TAL-G-Verb_64_linux.zip,"clap,vst3,vst",TAL-G-Verb,,,,,,,,,Reverb,https://tal-software.com/,true,false,false
tal-dub-x,TAL-Dub-X,,https://tal-software.com/downloads/plugins/TAL-Dub-X_64_linux.zip,"clap,vst3,vst",TAL-Dub-X,,,,,,,,,Delay,https://tal-software.com/,true,false,false
tal-dac,TAL-DAC,,https://tal-software.com/downloads/plugins/TAL-DAC_64_linux.zip,"clap,vst3,vst",TAL-DAC,,,,,,,,,Lo-Fi,https://tal-software.com/,true,false,false
tdr-infrasonic,TDR Infrasonic,,https://www.tokyodawn.net/tdr-infrasonic/,vst3,TDR Infrasonic,,,,,,,,,Filter,https://www.tokyodawn.net/tdr-infrasonic/,false,false,false
tdr-elliptical,TDR Elliptical,,https://www.tokyodawn.net/tdr-elliptical/,vst3,TDR Elliptical,,,,,,,,,Filter,https://www.tokyodawn.net/tdr-elliptical/,false,false,false
tdr-ultrasonic,TDR Ultrasonic,,https://www.tokyodawn.net/tdr-ultrasonic/,vst3,TDR Ultrasonic,,,,,,,,,Filter,https://www.tokyodawn.net/tdr-ultrasonic/,false,false,false
tdr-arbiter,TDR Arbiter,,https://www.tokyodawn.net/tdr-arbiter/,vst3,TDR Arbiter,,,,,,,,,Spectral Balancer,https://www.tokyodawn.net/tdr-arbiter/,false,false,false
tdr-limiter6-ge,TDR Limiter 6 GE,,https://www.tokyodawn.net/tdr-limiter6-ge/,vst3,TDR Limiter 6 GE,,,,,,,,,Limiter,https://www.tokyodawn.net/tdr-limiter6-ge/,false,false,false
tdr-prism,TDR Prism,,https://www.tokyodawn.net/tdr-prism/,vst3,TDR Prism,,,,,,,,,Frequency Analyzer,https://www.tokyodawn.net/tdr-prism/,false,false,true
mod-desktop,MOD Desktop,0.0.12,https://github.com/moddevices/mod-desktop/releases/download/0.0.12/mod-desktop-0.0.12-linux-x86_64.tar.xz,,,,,,,,,,https://github.com/mod-audio/mod-desktop,,DAW,https://mod.audio/,true,true,true,https://github.com/mod-audio/mod-desktop/blob/main/LICENSE,AGPL-3.0
termenflux,TermenFlux,0.1,https://github.com/hergezod/TermenFlux/releases/download/v0.1/TermenFlux_v0.1_x86_64_lv2.zip,lv2,TermenFlux,,,,,,,,,Synth,https://github.com/hergezod/TermenFlux,true,true,true,https://github.com/hergezod/TermenFlux/blob/main/LICENSE,GPL
wstd-mseq,WSTD MSEQ,,https://wasted.audio/software/wstd_mseq,"vst3,lv2,clap",WSTD MSEQ,,,,,,,,,EQ,https://wasted.audio/software/wstd_mseq,false,true,true,,GPL
commodore-64-sid,Commodore 64 SID,,https://socalabs.com/files/get.php?id=SID.deb,"vst3,lv2,clap",Commodore64SID,,,,,,,,,Synth,https://socalabs.com/,true,true,true,,GPL
nes-rp2a03,Nintendo Entertainment System RP2A03,,https://socalabs.com/files/get.php?id=RP2A03.deb,"vst3,lv2,clap",NES_RP2A03,,,,,,,,,Synth,https://socalabs.com/,true,true,true,,GPL
nintendo-gameboy-papu,Nintendo Gameboy PAPU,,https://socalabs.com/files/get.php?id=PAPU.deb,"vst3,lv2,clap",Gameboy_PAPU,,,,,,,,,Synth,https://socalabs.com/,true,true,true,,GPL
socalabs-organ,Organ,,https://socalabs.com/files/get.php?id=Organ.deb,"vst3,lv2,clap",Organ,,,,,,,,,Synth,https://socalabs.com/,true,true,true,,GPL
